worker_id,date,present,completed_tasks,overtime_hours,performance_score
WRK-الق-013,2026-03-23,True,6,0.0,68.6
WRK-الق-014,2026-03-23,True,5,1.0,78.4
WRK-الق-015,2026-03-23,True,12,0.2,79.4
WRK-الق-016,2026-03-23,True,10,0.2,76.7
WRK-الق-017,2026-03-23,True,7,0.0,90.8
WRK-الق-018,2026-03-23,True,5,1.5,88.5
WRK-الق-019,2026-03-23,True,5,0.5,88.0
WRK-الق-020,2026-03-23,True,7,0.7,79.3
WRK-الق-021,2026-03-23,True,6,0.1,65.4
WRK-الق-022,2026-03-23,True,5,1.0,76.8
WRK-الأ-001,2026-03-23,True,11,0.5,79.4
WRK-الأ-002,2026-03-23,True,11,0.0,84.2
WRK-الأ-003,2026-03-23,True,4,0.9,79.2
WRK-الأ-004,2026-03-23,True,6,0.2,71.7
WRK-الأ-005,2026-03-23,True,11,2.1,72.2
WRK-الأ-006,2026-03-23,True,10,0.0,62.7
WRK-الو-001,2026-03-24,True,7,0.0,76.7
WRK-الو-002,2026-03-24,True,10,0.0,71.5
WRK-مطر-001,2026-03-24,True,6,2.5,77.9
WRK-مطر-002,2026-03-24,True,7,0.0,62.0
WRK-شما-001,2026-03-24,False,0,0.0,
WRK-شما-002,2026-03-24,True,5,1.1,71.3
WRK-جنو-001,2026-03-24,True,7,0.0,84.0
WRK-جنو-002,2026-03-24,False,0,0.0,
WRK-الأ-001,2026-03-24,True,9,3.2,86.8
WRK-الأ-002,2026-03-24,True,12,1.0,76.4
WRK-الف-001,2026-03-24,True,9,1.9,81.8
WRK-الف-002,2026-03-24,True,7,0.9,59.6
WRK-الف-003,2026-03-24,True,4,0.0,83.4
WRK-الف-004,2026-03-24,True,8,1.2,83.2
WRK-الب-001,2026-03-24,True,7,0.0,74.3
WRK-الب-002,2026-03-24,False,0,0.0,
WRK-كفر-001,2026-03-24,True,4,2.5,89.6
WRK-كفر-002,2026-03-24,False,0,0.0,
WRK-كفر-003,2026-03-24,True,4,1.0,76.2
WRK-كفر-004,2026-03-24,True,4,0.0,77.2
WRK-بني-001,2026-03-24,True,13,2.0,67.3
WRK-بني-002,2026-03-24,True,4,0.0,75.5
WRK-بور-001,2026-03-24,True,9,0.1,76.1
WRK-بور-002,2026-03-24,True,4,0.6,70.3
WRK-دمي-001,2026-03-24,True,10,0.4,74.6
WRK-دمي-002,2026-03-24,True,8,0.3,91.4
WRK-الإ-001,2026-03-24,True,8,0.5,91.7
WRK-الإ-002,2026-03-24,False,0,0.0,
WRK-الم-001,2026-03-24,True,11,2.0,58.9
WRK-الم-002,2026-03-24,True,7,0.2,67.0
WRK-الم-003,2026-03-24,True,4,0.2,71.3
WRK-الم-004,2026-03-24,True,7,0.0,86.3
WRK-سوه-001,2026-03-24,True,5,0.9,80.4
WRK-سوه-002,2026-03-24,True,8,0.7,90.8
WRK-سوه-003,2026-03-24,True,12,1.5,84.8
WRK-سوه-004,2026-03-24,True,7,1.0,87.1
WRK-الم-001,2026-03-24,True,6,1.2,79.7
WRK-الم-002,2026-03-24,True,5,0.0,87.6
WRK-الم-003,2026-03-24,True,13,2.0,77.4
WRK-الم-004,2026-03-24,True,13,1.7,78.2
WRK-الس-001,2026-03-24,True,11,0.2,71.0
WRK-الس-002,2026-03-24,True,6,0.0,69.6
WRK-قنا-001,2026-03-24,True,12,0.5,94.8
WRK-قنا-002,2026-03-24,True,8,0.4,82.9
WRK-الش-001,2026-03-24,True,10,0.3,91.1
WRK-الش-002,2026-03-24,True,8,0.0,78.5
WRK-الش-003,2026-03-24,True,4,0.0,87.4
WRK-الش-004,2026-03-24,True,6,0.0,71.1
WRK-الش-005,2026-03-24,True,7,1.2,60.3
WRK-الش-006,2026-03-24,True,12,2.4,73.6
WRK-أسي-001,2026-03-24,True,5,2.3,76.6
WRK-أسي-002,2026-03-24,True,5,1.3,83.5
WRK-أسي-003,2026-03-24,True,11,0.0,77.5
WRK-أسي-004,2026-03-24,True,6,1.2,88.0
WRK-أسو-001,2026-03-24,True,4,0.8,78.5
WRK-أسو-002,2026-03-24,True,11,1.7,74.0
WRK-الب-001,2026-03-24,True,7,0.0,98.7
WRK-الب-002,2026-03-24,True,11,0.8,80.0
WRK-الب-003,2026-03-24,False,0,0.0,
WRK-الب-004,2026-03-24,True,6,0.4,86.3
WRK-الب-005,2026-03-24,True,10,0.0,76.2
WRK-الب-006,2026-03-24,True,6,1.1,85.1
WRK-الد-001,2026-03-24,True,13,0.4,80.4
WRK-الد-002,2026-03-24,True,12,0.0,83.8
WRK-الد-003,2026-03-24,True,12,0.7,93.4
WRK-الد-004,2026-03-24,True,8,2.2,54.9
WRK-الق-001,2026-03-24,True,9,1.1,51.4
WRK-الق-002,2026-03-24,True,13,1.8,83.1
WRK-الق-003,2026-03-24,True,9,0.4,76.7
WRK-الق-004,2026-03-24,True,11,0.0,75.8
WRK-الج-001,2026-03-24,True,7,0.0,65.8
WRK-الج-002,2026-03-24,True,13,0.0,71.6
WRK-الج-003,2026-03-24,True,6,0.5,89.8
WRK-الج-004,2026-03-24,True,4,0.2,69.7
WRK-الج-005,2026-03-24,True,4,1.6,87.3
WRK-الج-006,2026-03-24,False,0,0.0,
WRK-الج-007,2026-03-24,True,5,1.1,86.8
WRK-الج-008,2026-03-24,True,6,0.0,66.5
WRK-الج-009,2026-03-24,True,10,1.1,88.7
WRK-الج-010,2026-03-24,True,7,1.6,70.6
WRK-الج-011,2026-03-24,True,4,0.9,79.1
WRK-الغ-001,2026-03-24,True,13,0.0,85.7
WRK-الغ-002,2026-03-24,True,7,0.8,82.5
WRK-الغ-003,2026-03-24,True,13,0.0,72.9
WRK-الغ-004,2026-03-24,True,7,0.4,81.2
WRK-الق-001,2026-03-24,True,12,1.2,72.8
WRK-الق-002,2026-03-24,True,9,2.0,82.7
WRK-الق-003,2026-03-24,True,11,0.0,93.9
WRK-الق-004,2026-03-24,True,8,0.9,73.2
WRK-الق-005,2026-03-24,True,10,0.0,78.8
WRK-الق-006,2026-03-24,True,5,2.0,80.2
WRK-الق-007,2026-03-24,True,9,0.4,75.3
WRK-الق-008,2026-03-24,True,6,0.2,69.8
WRK-الق-009,2026-03-24,True,9,0.5,90.7
WRK-الق-010,2026-03-24,True,12,0.0,71.3
WRK-الق-011,2026-03-24,True,7,1.2,73.3
WRK-الق-012,2026-03-24,True,7,0.0,85.8
WRK-الق-013,2026-03-24,True,8,0.0,80.0
WRK-الق-014,2026-03-24,True,10,1.3,97.0
WRK-الق-015,2026-03-24,True,7,1.0,78.8
WRK-الق-016,2026-03-24,True,11,1.5,91.7
WRK-الق-017,2026-03-24,True,5,0.4,90.1
WRK-الق-018,2026-03-24,True,11,0.0,78.8
WRK-الق-019,2026-03-24,True,4,1.7,81.7
WRK-الق-020,2026-03-24,True,6,1.6,84.5
WRK-الق-021,2026-03-24,True,8,0.6,81.1
WRK-الق-022,2026-03-24,True,4,0.0,74.6
WRK-الأ-001,2026-03-24,True,12,0.4,99.4
WRK-الأ-002,2026-03-24,False,0,0.0,
WRK-الأ-003,2026-03-24,True,11,2.8,77.1
WRK-الأ-004,2026-03-24,True,8,1.5,75.4
WRK-الأ-005,2026-03-24,True,8,0.0,69.0
WRK-الأ-006,2026-03-24,True,10,0.0,84.4
WRK-الو-001,2026-03-25,True,6,0.1,94.0
WRK-الو-002,2026-03-25,True,6,1.7,84.7
WRK-مطر-001,2026-03-25,True,10,1.0,78.6
WRK-مطر-002,2026-03-25,True,6,0.0,70.3
WRK-شما-001,2026-03-25,True,13,0.0,76.4
WRK-شما-002,2026-03-25,True,13,1.2,100.0
WRK-جنو-001,2026-03-25,False,0,0.0,
WRK-جنو-002,2026-03-25,True,10,1.3,67.9
WRK-الأ-001,2026-03-25,True,9,0.2,87.5
WRK-الأ-002,2026-03-25,True,4,0.0,86.6
WRK-الف-001,2026-03-25,True,10,0.4,79.6
WRK-الف-002,2026-03-25,True,7,0.0,68.2
WRK-الف-003,2026-03-25,False,0,0.0,
WRK-الف-004,2026-03-25,True,10,0.2,80.3
WRK-الب-001,2026-03-25,True,13,2.3,91.6
WRK-الب-002,2026-03-25,True,12,0.5,74.6
WRK-كفر-001,2026-03-25,True,7,0.0,100.0
WRK-كفر-002,2026-03-25,True,4,0.0,52.8
WRK-كفر-003,2026-03-25,True,9,1.6,88.0
WRK-كفر-004,2026-03-25,True,11,1.2,79.5
WRK-بني-001,2026-03-25,True,9,0.0,83.5
WRK-بني-002,2026-03-25,True,10,0.3,81.9
WRK-بور-001,2026-03-25,False,0,0.0,
WRK-بور-002,2026-03-25,True,11,1.8,81.7
WRK-دمي-001,2026-03-25,True,9,0.4,60.1
WRK-دمي-002,2026-03-25,True,10,0.5,72.6
WRK-الإ-001,2026-03-25,True,8,0.4,76.9
WRK-الإ-002,2026-03-25,True,8,0.0,77.4
WRK-الم-001,2026-03-25,True,9,1.3,78.6
WRK-الم-002,2026-03-25,True,13,0.0,71.5
WRK-الم-003,2026-03-25,True,5,0.3,99.1
WRK-الم-004,2026-03-25,True,8,1.1,89.0
WRK-سوه-001,2026-03-25,True,5,0.0,99.0
WRK-سوه-002,2026-03-25,True,10,1.1,80.8
WRK-سوه-003,2026-03-25,False,0,0.0,
WRK-سوه-004,2026-03-25,True,11,0.9,86.2
WRK-الم-001,2026-03-25,True,6,1.2,87.9
WRK-الم-002,2026-03-25,True,8,0.0,77.0
WRK-الم-003,2026-03-25,True,13,0.8,84.5
WRK-الم-004,2026-03-25,True,13,1.0,66.3
WRK-الس-001,2026-03-25,True,13,0.0,67.3
WRK-الس-002,2026-03-25,True,13,0.0,71.3
WRK-قنا-001,2026-03-25,True,12,0.4,83.2
WRK-قنا-002,2026-03-25,True,7,0.0,80.0
WRK-الش-001,2026-03-25,True,5,1.0,87.5
WRK-الش-002,2026-03-25,True,7,0.5,75.4
WRK-الش-003,2026-03-25,False,0,0.0,
WRK-الش-004,2026-03-25,True,4,0.8,81.7
WRK-الش-005,2026-03-25,True,13,0.0,79.3
WRK-الش-006,2026-03-25,True,4,0.0,84.5
WRK-أسي-001,2026-03-25,True,8,0.3,89.2
WRK-أسي-002,2026-03-25,True,4,0.0,86.8
WRK-أسي-003,2026-03-25,True,7,0.0,78.6
WRK-أسي-004,2026-03-25,True,10,0.0,91.6
WRK-أسو-001,2026-03-25,True,9,0.4,82.6
WRK-أسو-002,2026-03-25,True,9,0.8,88.9
WRK-الب-001,2026-03-25,True,5,0.2,74.8
WRK-الب-002,2026-03-25,True,4,0.0,63.3
WRK-الب-003,2026-03-25,True,5,0.0,83.0
WRK-الب-004,2026-03-25,True,7,1.2,91.0
WRK-الب-005,2026-03-25,True,5,0.0,83.3
WRK-الب-006,2026-03-25,True,9,1.1,85.0
WRK-الد-001,2026-03-25,True,8,0.0,66.0
WRK-الد-002,2026-03-25,True,10,0.6,77.8
WRK-الد-003,2026-03-25,False,0,0.0,
WRK-الد-004,2026-03-25,True,5,1.2,89.0
WRK-الق-001,2026-03-25,True,6,0.8,87.2
WRK-الق-002,2026-03-25,True,10,0.0,79.6
WRK-الق-003,2026-03-25,True,7,1.0,85.5
WRK-الق-004,2026-03-25,True,11,0.8,66.4
WRK-الج-001,2026-03-25,True,9,0.3,74.3
WRK-الج-002,2026-03-25,True,10,0.0,89.7
WRK-الج-003,2026-03-25,False,0,0.0,
WRK-الج-004,2026-03-25,True,9,0.0,65.1
WRK-الج-005,2026-03-25,True,8,1.2,93.7
WRK-الج-006,2026-03-25,True,12,0.0,81.1
WRK-الج-007,2026-03-25,True,7,0.0,79.3
WRK-الج-008,2026-03-25,True,11,0.2,73.8
WRK-الج-009,2026-03-25,True,9,0.0,76.0
WRK-الج-010,2026-03-25,True,8,0.2,64.8
WRK-الج-011,2026-03-25,True,9,1.3,88.7
WRK-الغ-001,2026-03-25,True,11,0.0,82.4
WRK-الغ-002,2026-03-25,True,13,0.7,79.0
WRK-الغ-003,2026-03-25,True,10,0.7,57.9
WRK-الغ-004,2026-03-25,True,12,0.9,92.8
WRK-الق-001,2026-03-25,True,11,0.4,83.1
WRK-الق-002,2026-03-25,True,13,0.0,81.1
WRK-الق-003,2026-03-25,True,7,0.6,83.0
WRK-الق-004,2026-03-25,True,13,0.5,78.1
WRK-الق-005,2026-03-25,True,9,0.0,76.0
WRK-الق-006,2026-03-25,True,11,0.2,89.6
WRK-الق-007,2026-03-25,True,12,0.7,81.1
WRK-الق-008,2026-03-25,True,11,0.9,82.6
WRK-الق-009,2026-03-25,True,10,2.0,81.9
WRK-الق-010,2026-03-25,True,5,1.0,90.7
WRK-الق-011,2026-03-25,True,8,0.0,71.6
WRK-الق-012,2026-03-25,True,6,0.0,74.6
WRK-الق-013,2026-03-25,True,13,0.0,78.4
WRK-الق-014,2026-03-25,True,7,0.2,81.6
WRK-الق-015,2026-03-25,True,12,0.9,83.4
WRK-الق-016,2026-03-25,True,13,0.0,80.8
WRK-الق-017,2026-03-25,True,6,1.6,91.7
WRK-الق-018,2026-03-25,True,12,1.2,78.8
WRK-الق-019,2026-03-25,True,9,0.3,70.7
WRK-الق-020,2026-03-25,True,8,3.0,88.2
WRK-الق-021,2026-03-25,True,9,0.0,87.5
WRK-الق-022,2026-03-25,True,5,0.0,95.3
WRK-الأ-001,2026-03-25,True,4,0.0,85.3
WRK-الأ-002,2026-03-25,True,12,1.0,88.2
WRK-الأ-003,2026-03-25,True,11,0.4,84.1
WRK-الأ-004,2026-03-25,True,6,0.0,71.2
WRK-الأ-005,2026-03-25,True,8,2.4,87.2
WRK-الأ-006,2026-03-25,True,11,0.7,89.1
WRK-الو-001,2026-03-26,True,11,1.3,64.8
WRK-الو-002,2026-03-26,True,4,0.0,65.8
WRK-مطر-001,2026-03-26,True,13,0.0,77.6
WRK-مطر-002,2026-03-26,True,10,0.3,73.7
WRK-شما-001,2026-03-26,True,11,1.8,75.3
WRK-شما-002,2026-03-26,True,9,1.1,81.3
WRK-جنو-001,2026-03-26,True,11,0.0,100.0
WRK-جنو-002,2026-03-26,True,9,1.1,73.4
WRK-الأ-001,2026-03-26,True,13,0.0,93.1
WRK-الأ-002,2026-03-26,True,6,1.5,66.6
WRK-الف-001,2026-03-26,True,7,0.0,79.5
WRK-الف-002,2026-03-26,True,9,0.1,90.7
WRK-الف-003,2026-03-26,True,10,1.7,79.1
WRK-الف-004,2026-03-26,True,10,0.3,71.9
WRK-الب-001,2026-03-26,True,8,0.2,83.7
WRK-الب-002,2026-03-26,True,7,0.8,91.6
WRK-كفر-001,2026-03-26,True,7,0.0,94.5
WRK-كفر-002,2026-03-26,True,7,0.0,85.1
WRK-كفر-003,2026-03-26,True,7,0.9,62.8
WRK-كفر-004,2026-03-26,True,7,0.7,81.6
WRK-بني-001,2026-03-26,True,6,0.2,82.3
WRK-بني-002,2026-03-26,True,11,0.4,85.7
WRK-بور-001,2026-03-26,True,10,1.9,87.1
WRK-بور-002,2026-03-26,True,6,0.6,74.6
WRK-دمي-001,2026-03-26,True,9,1.5,90.7
WRK-دمي-002,2026-03-26,True,13,0.8,82.4
WRK-الإ-001,2026-03-26,True,7,0.0,91.9
WRK-الإ-002,2026-03-26,True,6,0.7,76.6
WRK-الم-001,2026-03-26,True,4,0.0,82.3
WRK-الم-002,2026-03-26,True,10,1.1,82.3
WRK-الم-003,2026-03-26,True,8,0.9,64.7
WRK-الم-004,2026-03-26,True,10,0.7,77.1
WRK-سوه-001,2026-03-26,True,7,0.3,83.8
WRK-سوه-002,2026-03-26,True,13,0.0,86.0
WRK-سوه-003,2026-03-26,False,0,0.0,
WRK-سوه-004,2026-03-26,True,10,0.0,74.1
WRK-الم-001,2026-03-26,True,12,0.4,73.6
WRK-الم-002,2026-03-26,False,0,0.0,
WRK-الم-003,2026-03-26,True,10,0.0,86.4
WRK-الم-004,2026-03-26,True,11,0.0,91.5
WRK-الس-001,2026-03-26,True,11,1.0,82.7
WRK-الس-002,2026-03-26,True,11,1.0,68.4
WRK-قنا-001,2026-03-26,True,13,0.7,98.3
WRK-قنا-002,2026-03-26,False,0,0.0,
WRK-الش-001,2026-03-26,True,10,0.0,92.4
WRK-الش-002,2026-03-26,True,6,0.9,88.4
WRK-الش-003,2026-03-26,True,4,2.6,72.9
WRK-الش-004,2026-03-26,True,4,0.0,78.5
WRK-الش-005,2026-03-26,True,7,0.0,72.1
WRK-الش-006,2026-03-26,True,5,0.2,93.7
WRK-أسي-001,2026-03-26,True,6,0.5,94.0
WRK-أسي-002,2026-03-26,False,0,0.0,
WRK-أسي-003,2026-03-26,True,9,0.8,80.2
WRK-أسي-004,2026-03-26,True,12,2.3,66.9
WRK-أسو-001,2026-03-26,True,4,0.1,86.7
WRK-أسو-002,2026-03-26,True,5,0.0,86.6
WRK-الب-001,2026-03-26,True,7,0.7,78.6
WRK-الب-002,2026-03-26,True,7,0.0,85.3
WRK-الب-003,2026-03-26,True,13,0.0,85.7
WRK-الب-004,2026-03-26,True,12,0.4,85.8
WRK-الب-005,2026-03-26,True,4,0.8,76.7
WRK-الب-006,2026-03-26,True,7,1.5,87.4
WRK-الد-001,2026-03-26,False,0,0.0,
WRK-الد-002,2026-03-26,True,9,0.0,83.7
WRK-الد-003,2026-03-26,True,8,1.0,73.8
WRK-الد-004,2026-03-26,True,7,0.0,78.7
WRK-الق-001,2026-03-26,True,11,2.0,78.9
WRK-الق-002,2026-03-26,True,10,0.0,65.3
WRK-الق-003,2026-03-26,True,13,0.7,83.0
WRK-الق-004,2026-03-26,True,12,2.2,85.6
WRK-الج-001,2026-03-26,True,4,1.3,50.9
WRK-الج-002,2026-03-26,False,0,0.0,
WRK-الج-003,2026-03-26,True,11,0.9,89.2
WRK-الج-004,2026-03-26,True,8,1.6,84.6
WRK-الج-005,2026-03-26,True,8,0.6,86.6
WRK-الج-006,2026-03-26,True,8,0.0,64.5
WRK-الج-007,2026-03-26,True,7,0.2,80.5
WRK-الج-008,2026-03-26,True,5,0.0,77.9
WRK-الج-009,2026-03-26,True,5,0.0,98.2
WRK-الج-010,2026-03-26,True,12,0.0,79.8
WRK-الج-011,2026-03-26,True,12,0.8,84.6
WRK-الغ-001,2026-03-26,True,12,0.0,81.8
WRK-الغ-002,2026-03-26,True,8,0.8,84.5
WRK-الغ-003,2026-03-26,True,5,1.6,87.3
WRK-الغ-004,2026-03-26,False,0,0.0,
WRK-الق-001,2026-03-26,True,9,1.5,100.0
WRK-الق-002,2026-03-26,True,10,1.6,85.1
WRK-الق-003,2026-03-26,True,5,0.5,84.5
WRK-الق-004,2026-03-26,True,6,0.5,74.5
WRK-الق-005,2026-03-26,True,7,1.2,82.7
WRK-الق-006,2026-03-26,True,8,0.0,86.5
WRK-الق-007,2026-03-26,False,0,0.0,
WRK-الق-008,2026-03-26,True,9,0.2,67.8
WRK-الق-009,2026-03-26,True,11,1.2,71.4
WRK-الق-010,2026-03-26,True,10,0.6,95.7
WRK-الق-011,2026-03-26,True,6,0.0,83.6
WRK-الق-012,2026-03-26,True,10,1.4,94.4
WRK-الق-013,2026-03-26,True,13,1.0,79.5
WRK-الق-014,2026-03-26,True,5,0.9,93.2
WRK-الق-015,2026-03-26,True,8,1.0,95.7
WRK-الق-016,2026-03-26,True,13,0.3,84.4
WRK-الق-017,2026-03-26,True,6,0.4,100.0
WRK-الق-018,2026-03-26,True,13,0.0,83.6
WRK-الق-019,2026-03-26,True,13,0.1,78.4
WRK-الق-020,2026-03-26,True,6,0.0,70.6
WRK-الق-021,2026-03-26,True,12,0.0,83.9
WRK-الق-022,2026-03-26,True,9,1.1,79.5
WRK-الأ-001,2026-03-26,True,12,0.0,70.0
WRK-الأ-002,2026-03-26,True,12,0.0,94.2
WRK-الأ-003,2026-03-26,True,11,0.0,81.8
WRK-الأ-004,2026-03-26,True,8,1.3,62.5
WRK-الأ-005,2026-03-26,True,6,1.0,87.8
WRK-الأ-006,2026-03-26,True,6,1.9,100.0
WRK-الو-001,2026-03-27,True,10,0.0,85.8
WRK-الو-002,2026-03-27,True,10,0.4,72.8
WRK-مطر-001,2026-03-27,True,7,0.0,73.9
WRK-مطر-002,2026-03-27,True,8,0.8,73.7
WRK-شما-001,2026-03-27,True,12,0.4,78.6
WRK-شما-002,2026-03-27,True,11,0.0,64.3
WRK-جنو-001,2026-03-27,True,9,0.0,59.7
WRK-جنو-002,2026-03-27,True,11,1.6,87.8
WRK-الأ-001,2026-03-27,True,10,0.9,98.5
WRK-الأ-002,2026-03-27,True,6,1.0,69.9
WRK-الف-001,2026-03-27,True,7,1.4,77.9
WRK-الف-002,2026-03-27,True,9,2.3,74.6
WRK-الف-003,2026-03-27,True,13,1.8,73.8
WRK-الف-004,2026-03-27,True,11,2.1,71.3
WRK-الب-001,2026-03-27,True,5,1.2,73.7
WRK-الب-002,2026-03-27,True,9,0.6,88.3
WRK-كفر-001,2026-03-27,True,13,0.6,72.0
WRK-كفر-002,2026-03-27,True,10,1.2,76.5
WRK-كفر-003,2026-03-27,True,4,0.2,72.5
WRK-كفر-004,2026-03-27,False,0,0.0,
WRK-بني-001,2026-03-27,True,6,0.0,65.8
WRK-بني-002,2026-03-27,True,7,0.0,86.3
WRK-بور-001,2026-03-27,True,9,1.0,87.2
WRK-بور-002,2026-03-27,True,9,2.5,78.5
WRK-دمي-001,2026-03-27,True,6,1.4,74.0
WRK-دمي-002,2026-03-27,True,12,1.8,79.1
WRK-الإ-001,2026-03-27,True,13,0.6,93.2
WRK-الإ-002,2026-03-27,True,6,1.8,86.6
WRK-الم-001,2026-03-27,True,4,0.3,87.8
WRK-الم-002,2026-03-27,False,0,0.0,
WRK-الم-003,2026-03-27,False,0,0.0,
WRK-الم-004,2026-03-27,True,5,0.0,70.3
WRK-سوه-001,2026-03-27,True,12,1.9,87.8
WRK-سوه-002,2026-03-27,False,0,0.0,
WRK-سوه-003,2026-03-27,True,10,0.3,76.5
WRK-سوه-004,2026-03-27,True,12,0.2,99.5
WRK-الم-001,2026-03-27,True,12,0.0,60.1
WRK-الم-002,2026-03-27,True,11,0.6,46.8
WRK-الم-003,2026-03-27,True,11,0.3,60.1
WRK-الم-004,2026-03-27,True,5,0.6,85.4
WRK-الس-001,2026-03-27,True,7,1.3,84.3
WRK-الس-002,2026-03-27,True,6,0.0,65.3
WRK-قنا-001,2026-03-27,True,7,0.3,82.9
WRK-قنا-002,2026-03-27,True,11,0.0,75.0
WRK-الش-001,2026-03-27,True,6,0.0,95.6
WRK-الش-002,2026-03-27,True,12,0.0,80.8
WRK-الش-003,2026-03-27,True,5,1.3,87.6
WRK-الش-004,2026-03-27,True,10,0.3,86.9
WRK-الش-005,2026-03-27,True,6,0.1,77.4
WRK-الش-006,2026-03-27,True,12,0.9,75.6
WRK-أسي-001,2026-03-27,True,8,0.0,90.7
WRK-أسي-002,2026-03-27,True,6,0.0,73.1
WRK-أسي-003,2026-03-27,True,7,0.7,96.4
WRK-أسي-004,2026-03-27,False,0,0.0,
WRK-أسو-001,2026-03-27,True,12,0.7,70.2
WRK-أسو-002,2026-03-27,True,12,1.1,92.3
WRK-الب-001,2026-03-27,True,5,1.8,77.3
WRK-الب-002,2026-03-27,True,5,0.0,67.1
WRK-الب-003,2026-03-27,True,8,0.0,77.0
WRK-الب-004,2026-03-27,True,7,0.6,84.5
WRK-الب-005,2026-03-27,True,10,1.8,72.6
WRK-الب-006,2026-03-27,True,13,0.0,60.2
WRK-الد-001,2026-03-27,True,12,0.7,87.6
WRK-الد-002,2026-03-27,True,9,0.2,94.2
WRK-الد-003,2026-03-27,True,6,0.0,79.6
WRK-الد-004,2026-03-27,False,0,0.0,
WRK-الق-001,2026-03-27,True,5,1.6,82.0
WRK-الق-002,2026-03-27,True,11,0.0,77.8
WRK-الق-003,2026-03-27,True,7,0.7,75.4
WRK-الق-004,2026-03-27,True,9,1.4,77.5
WRK-الج-001,2026-03-27,True,5,1.5,86.4
WRK-الج-002,2026-03-27,True,4,0.0,67.4
WRK-الج-003,2026-03-27,True,6,0.9,91.0
WRK-الج-004,2026-03-27,True,6,0.0,92.7
WRK-الج-005,2026-03-27,True,7,0.3,82.2
WRK-الج-006,2026-03-27,True,7,0.0,78.8
WRK-الج-007,2026-03-27,True,5,2.3,77.6
WRK-الج-008,2026-03-27,True,4,1.4,84.0
WRK-الج-009,2026-03-27,True,7,0.4,66.5
WRK-الج-010,2026-03-27,True,8,0.0,94.1
WRK-الج-011,2026-03-27,False,0,0.0,
WRK-الغ-001,2026-03-27,True,11,0.3,86.4
WRK-الغ-002,2026-03-27,True,4,0.0,78.0
WRK-الغ-003,2026-03-27,False,0,0.0,
WRK-الغ-004,2026-03-27,True,5,1.8,85.8
WRK-الق-001,2026-03-27,True,11,0.0,72.2
WRK-الق-002,2026-03-27,True,7,0.5,100.0
WRK-الق-003,2026-03-27,True,7,0.0,71.3
WRK-الق-004,2026-03-27,True,10,1.3,78.3
WRK-الق-005,2026-03-27,True,6,0.0,79.2
WRK-الق-006,2026-03-27,True,7,0.4,76.4
WRK-الق-007,2026-03-27,True,11,0.0,89.8
WRK-الق-008,2026-03-27,True,11,1.7,70.6
WRK-الق-009,2026-03-27,True,5,1.3,79.4
WRK-الق-010,2026-03-27,True,10,0.5,95.1
WRK-الق-011,2026-03-27,True,9,0.7,71.5
WRK-الق-012,2026-03-27,True,10,0.0,92.7
WRK-الق-013,2026-03-27,True,6,0.8,72.9
WRK-الق-014,2026-03-27,True,13,0.0,75.1
WRK-الق-015,2026-03-27,True,7,0.8,83.9
WRK-الق-016,2026-03-27,True,5,0.0,79.7
WRK-الق-017,2026-03-27,True,10,0.6,73.6
WRK-الق-018,2026-03-27,True,13,1.1,83.5
WRK-الق-019,2026-03-27,True,12,0.0,100.0
WRK-الق-020,2026-03-27,True,13,0.7,83.3
WRK-الق-021,2026-03-27,True,8,0.2,78.9
WRK-الق-022,2026-03-27,True,12,0.4,73.8
WRK-الأ-001,2026-03-27,True,4,0.0,77.4
WRK-الأ-002,2026-03-27,True,9,0.3,84.8
WRK-الأ-003,2026-03-27,True,7,0.0,90.9
WRK-الأ-004,2026-03-27,True,13,2.9,87.0
WRK-الأ-005,2026-03-27,True,10,0.0,92.4
WRK-الأ-006,2026-03-27,True,13,1.7,83.1
WRK-الو-001,2026-03-28,True,5,0.9,69.4
WRK-الو-002,2026-03-28,True,11,0.8,78.2
WRK-مطر-001,2026-03-28,True,9,1.0,77.6
WRK-مطر-002,2026-03-28,True,6,0.7,76.2
WRK-شما-001,2026-03-28,True,4,0.9,83.9
WRK-شما-002,2026-03-28,True,11,0.0,65.4
WRK-جنو-001,2026-03-28,True,4,0.3,81.2
WRK-جنو-002,2026-03-28,True,4,1.6,73.4
WRK-الأ-001,2026-03-28,True,10,0.0,62.3
WRK-الأ-002,2026-03-28,True,11,0.2,77.5
WRK-الف-001,2026-03-28,True,12,2.0,73.7
WRK-الف-002,2026-03-28,True,6,1.3,94.0
WRK-الف-003,2026-03-28,True,4,0.0,62.7
WRK-الف-004,2026-03-28,True,7,1.6,97.4
WRK-الب-001,2026-03-28,True,8,0.0,85.9
WRK-الب-002,2026-03-28,True,11,0.0,78.9
WRK-كفر-001,2026-03-28,True,12,1.4,85.9
WRK-كفر-002,2026-03-28,True,9,0.0,84.7
WRK-كفر-003,2026-03-28,True,5,0.5,74.3
WRK-كفر-004,2026-03-28,True,11,0.0,70.6
WRK-بني-001,2026-03-28,True,12,0.0,66.5
WRK-بني-002,2026-03-28,True,9,0.4,88.6
WRK-بور-001,2026-03-28,False,0,0.0,
WRK-بور-002,2026-03-28,False,0,0.0,
WRK-دمي-001,2026-03-28,True,9,0.0,86.2
WRK-دمي-002,2026-03-28,True,10,0.7,63.1
WRK-الإ-001,2026-03-28,True,13,2.2,81.1
WRK-الإ-002,2026-03-28,True,5,0.5,83.9
