bin_id,timestamp,fill_level_pct,waste_weight_kg,waste_type,temperature_c,humidity_pct,battery_level_pct,sensor_status,was_collected
BIN-الج-012-F765,2026-03-17T00:00:00,45.7,30.71,Mixed,16.4,56.1,60.4,OK,False
BIN-الج-012-F765,2026-03-17T03:00:00,62.4,41.96,Mixed,10.9,57.8,60.3,OK,False
BIN-الج-012-F765,2026-03-17T06:00:00,70.8,47.58,Mixed,14.5,39.2,60.3,OK,False
BIN-الج-012-F765,2026-03-17T09:00:00,82.9,55.73,Mixed,12.9,46.0,60.3,OK,False
BIN-الج-012-F765,2026-03-17T12:00:00,2.6,1.75,Mixed,14.5,57.0,60.2,OK,True
BIN-الج-012-F765,2026-03-17T15:00:00,12.2,8.19,Mixed,12.1,47.2,60.2,OK,False
BIN-الج-012-F765,2026-03-17T18:00:00,21.5,14.43,Mixed,11.4,59.6,60.1,OK,False
BIN-الج-012-F765,2026-03-17T21:00:00,31.6,21.25,Mixed,12.0,77.2,60.1,OK,False
BIN-الج-013-8F50,2026-03-17T00:00:00,100.0,44.1,Organic,11.9,41.9,54.6,OK,False
BIN-الج-013-8F50,2026-03-17T03:00:00,100.0,44.1,Organic,14.1,44.2,54.6,OK,False
BIN-الج-013-8F50,2026-03-17T06:00:00,100.0,44.1,Organic,13.8,40.1,54.5,OK,False
BIN-الج-013-8F50,2026-03-17T09:00:00,4.0,1.68,Organic,11.0,52.8,54.5,OK,True
BIN-الج-013-8F50,2026-03-17T12:00:00,5.0,2.09,Organic,15.6,62.0,54.5,OK,False
BIN-الج-013-8F50,2026-03-17T15:00:00,31.1,13.06,Organic,9.5,64.9,54.4,OK,False
BIN-الج-013-8F50,2026-03-17T18:00:00,42.1,17.67,Organic,15.6,71.9,54.4,OK,False
BIN-الج-013-8F50,2026-03-17T21:00:00,52.7,22.14,Organic,15.4,59.7,54.3,OK,False
BIN-الج-014-BB1D,2026-03-17T00:00:00,50.6,155.76,Glass,14.3,50.1,49.3,OK,False
BIN-الج-014-BB1D,2026-03-17T03:00:00,50.7,156.21,Glass,16.9,51.4,49.3,OK,False
BIN-الج-014-BB1D,2026-03-17T06:00:00,50.9,156.85,Glass,12.5,66.0,49.3,OK,False
BIN-الج-014-BB1D,2026-03-17T09:00:00,51.3,157.92,Glass,15.9,59.9,49.2,OK,False
BIN-الج-014-BB1D,2026-03-17T12:00:00,51.4,158.36,Glass,14.1,62.7,49.1,OK,False
BIN-الج-014-BB1D,2026-03-17T15:00:00,51.6,158.9,Glass,14.8,53.4,49.1,OK,False
BIN-الج-014-BB1D,2026-03-17T18:00:00,51.8,159.45,Glass,13.2,63.5,49.1,OK,False
BIN-الج-014-BB1D,2026-03-17T21:00:00,52.1,160.43,Glass,13.9,77.4,49.0,OK,False
BIN-الج-015-26C0,2026-03-17T00:00:00,77.8,239.61,Mixed,11.8,68.3,41.8,OK,False
BIN-الج-015-26C0,2026-03-17T03:00:00,79.0,243.45,Mixed,14.5,41.3,41.8,OK,False
BIN-الج-015-26C0,2026-03-17T06:00:00,81.2,250.23,Mixed,14.7,56.7,41.7,OK,False
BIN-الج-015-26C0,2026-03-17T09:00:00,83.8,258.21,Mixed,14.8,58.7,41.7,OK,False
BIN-الج-015-26C0,2026-03-17T12:00:00,86.0,264.84,Mixed,15.3,46.5,41.6,OK,False
BIN-الج-015-26C0,2026-03-17T15:00:00,88.3,272.09,Mixed,12.6,45.4,41.6,OK,False
BIN-الج-015-26C0,2026-03-17T18:00:00,89.5,275.54,Mixed,13.1,70.7,41.5,OK,False
BIN-الج-015-26C0,2026-03-17T21:00:00,90.6,279.17,Mixed,15.0,31.0,41.5,OK,False
BIN-الج-016-C004,2026-03-17T00:00:00,77.7,239.4,Glass,15.5,69.0,47.4,OK,False
BIN-الج-016-C004,2026-03-17T03:00:00,78.9,243.09,Glass,14.7,70.3,47.4,OK,False
BIN-الج-016-C004,2026-03-17T06:00:00,80.4,247.77,Glass,15.0,58.8,47.3,OK,False
BIN-الج-016-C004,2026-03-17T09:00:00,81.7,251.73,Glass,14.6,48.7,47.3,OK,False
BIN-الج-016-C004,2026-03-17T12:00:00,83.3,256.71,Glass,15.1,38.4,47.3,OK,False
BIN-الج-016-C004,2026-03-17T15:00:00,84.2,259.44,Glass,12.4,47.8,47.2,OK,False
BIN-الج-016-C004,2026-03-17T18:00:00,85.7,263.9,Glass,13.7,56.4,47.1,OK,False
BIN-الج-016-C004,2026-03-17T21:00:00,87.4,269.19,Glass,14.5,54.0,47.1,OK,False
BIN-الج-017-7CA1,2026-03-17T00:00:00,58.9,135.96,Organic,11.1,43.4,40.8,OK,False
BIN-الج-017-7CA1,2026-03-17T03:00:00,62.2,143.74,Organic,13.0,51.0,40.8,OK,False
BIN-الج-017-7CA1,2026-03-17T06:00:00,63.4,146.38,Organic,14.2,63.1,40.7,OK,False
BIN-الج-017-7CA1,2026-03-17T09:00:00,66.1,152.74,Organic,14.8,60.7,40.6,OK,False
BIN-الج-017-7CA1,2026-03-17T12:00:00,69.0,159.36,Organic,14.5,52.4,40.6,OK,False
BIN-الج-017-7CA1,2026-03-17T15:00:00,70.5,162.85,Organic,14.7,43.8,40.5,OK,False
BIN-الج-017-7CA1,2026-03-17T18:00:00,72.8,168.1,Organic,13.4,62.5,40.5,OK,False
BIN-الج-017-7CA1,2026-03-17T21:00:00,75.9,175.39,Organic,15.0,59.8,40.5,OK,False
BIN-الج-018-21D9,2026-03-17T00:00:00,27.9,23.44,Organic,14.1,54.8,69.8,OK,False
BIN-الج-018-21D9,2026-03-17T03:00:00,29.4,24.73,Organic,10.1,52.2,69.7,OK,False
BIN-الج-018-21D9,2026-03-17T06:00:00,30.7,25.77,Organic,14.4,67.9,69.7,OK,False
BIN-الج-018-21D9,2026-03-17T09:00:00,32.5,27.33,Organic,15.6,42.5,69.6,OK,False
BIN-الج-018-21D9,2026-03-17T12:00:00,34.5,29.0,Organic,13.8,64.1,69.6,OK,False
BIN-الج-018-21D9,2026-03-17T15:00:00,36.6,30.77,Organic,13.4,54.4,69.5,OK,False
BIN-الج-018-21D9,2026-03-17T18:00:00,39.5,33.22,Organic,16.7,50.7,69.4,OK,False
BIN-الج-018-21D9,2026-03-17T21:00:00,41.6,34.98,Organic,12.0,52.3,69.4,OK,False
BIN-الج-019-7C7F,2026-03-17T00:00:00,16.3,50.16,Plastic,11.7,35.2,46.6,OK,False
BIN-الج-019-7C7F,2026-03-17T03:00:00,17.1,52.76,Plastic,10.8,43.4,46.6,OK,False
BIN-الج-019-7C7F,2026-03-17T06:00:00,17.4,53.73,Plastic,14.0,62.5,46.5,OK,False
BIN-الج-019-7C7F,2026-03-17T09:00:00,17.9,55.27,Plastic,14.4,79.2,46.5,OK,False
BIN-الج-019-7C7F,2026-03-17T12:00:00,18.6,57.33,Plastic,13.7,45.8,46.4,OK,False
BIN-الج-019-7C7F,2026-03-17T15:00:00,19.4,59.64,Plastic,15.5,63.2,46.3,OK,False
BIN-الج-019-7C7F,2026-03-17T18:00:00,19.9,61.24,Plastic,12.7,50.6,46.3,OK,False
BIN-الج-019-7C7F,2026-03-17T21:00:00,20.6,63.33,Plastic,12.3,38.9,46.2,OK,False
BIN-الج-020-F92E,2026-03-17T00:00:00,85.4,328.78,Organic,14.6,67.0,64.7,OK,False
BIN-الج-020-F92E,2026-03-17T03:00:00,88.2,339.7,Organic,13.8,52.3,64.7,OK,False
BIN-الج-020-F92E,2026-03-17T06:00:00,91.0,350.21,Organic,11.5,49.5,64.6,OK,False
BIN-الج-020-F92E,2026-03-17T09:00:00,0.2,0.77,Organic,14.3,66.0,64.6,OK,True
BIN-الج-020-F92E,2026-03-17T12:00:00,2.4,9.08,Organic,13.9,46.4,64.6,OK,False
BIN-الج-020-F92E,2026-03-17T15:00:00,5.2,20.18,Organic,13.7,60.3,64.5,OK,False
BIN-الج-020-F92E,2026-03-17T18:00:00,8.3,32.03,Organic,15.2,62.6,64.5,OK,False
BIN-الج-020-F92E,2026-03-17T21:00:00,10.3,39.77,Organic,14.7,61.5,64.4,OK,False
BIN-الج-021-073B,2026-03-17T00:00:00,11.9,8.01,Plastic,12.4,65.4,45.5,OK,False
BIN-الج-021-073B,2026-03-17T03:00:00,15.5,10.43,Plastic,13.2,58.8,45.4,OK,False
BIN-الج-021-073B,2026-03-17T06:00:00,18.4,12.39,Plastic,12.1,72.4,45.4,OK,False
BIN-الج-021-073B,2026-03-17T09:00:00,20.4,13.68,Plastic,13.6,80.1,45.3,OK,False
BIN-الج-021-073B,2026-03-17T12:00:00,24.0,16.14,Plastic,13.5,30.4,45.3,OK,False
BIN-الج-021-073B,2026-03-17T15:00:00,26.9,18.08,Plastic,15.5,53.9,45.2,OK,False
BIN-الج-021-073B,2026-03-17T18:00:00,30.8,20.69,Plastic,12.7,48.4,45.1,OK,False
BIN-الج-021-073B,2026-03-17T21:00:00,34.8,23.38,Plastic,15.7,39.2,45.1,OK,False
BIN-الج-022-3580,2026-03-17T00:00:00,71.3,23.97,Mixed,14.1,41.8,48.9,OK,False
BIN-الج-022-3580,2026-03-17T03:00:00,77.0,25.88,Mixed,13.6,46.3,48.8,OK,False
BIN-الج-022-3580,2026-03-17T06:00:00,84.5,28.4,Mixed,12.9,61.6,48.7,OK,False
BIN-الج-022-3580,2026-03-17T09:00:00,97.6,32.8,Mixed,13.2,51.2,48.7,OK,False
BIN-الج-022-3580,2026-03-17T12:00:00,1.7,0.57,Mixed,14.1,61.4,48.6,OK,True
BIN-الج-022-3580,2026-03-17T15:00:00,11.4,3.84,Mixed,12.8,75.5,48.6,OK,False
BIN-الج-022-3580,2026-03-17T18:00:00,16.4,5.51,Mixed,12.0,47.8,48.5,OK,False
BIN-الج-022-3580,2026-03-17T21:00:00,27.4,9.21,Mixed,13.6,51.1,48.5,OK,False
BIN-الغ-001-1E59,2026-03-17T00:00:00,70.7,130.68,Mixed,20.1,59.0,51.9,OK,False
BIN-الغ-001-1E59,2026-03-17T03:00:00,70.8,130.93,Mixed,21.0,68.3,51.9,OK,False
BIN-الغ-001-1E59,2026-03-17T06:00:00,71.2,131.56,Mixed,18.1,52.9,51.8,OK,False
BIN-الغ-001-1E59,2026-03-17T09:00:00,71.4,132.01,Mixed,21.0,56.4,51.7,OK,False
BIN-الغ-001-1E59,2026-03-17T12:00:00,71.6,132.37,Mixed,19.0,60.2,51.7,OK,False
BIN-الغ-001-1E59,2026-03-17T15:00:00,71.9,132.88,Mixed,16.2,51.5,51.6,OK,False
BIN-الغ-001-1E59,2026-03-17T18:00:00,72.2,133.35,Mixed,19.2,58.5,51.5,OK,False
BIN-الغ-001-1E59,2026-03-17T21:00:00,72.4,133.78,Mixed,18.1,63.6,51.5,OK,False
BIN-الغ-002-8973,2026-03-17T00:00:00,89.5,75.21,Organic,21.1,46.2,48.4,OK,False
BIN-الغ-002-8973,2026-03-17T03:00:00,92.8,77.94,Organic,20.6,32.9,48.3,OK,False
BIN-الغ-002-8973,2026-03-17T06:00:00,1.9,1.6,Organic,18.7,57.7,48.3,OK,True
BIN-الغ-002-8973,2026-03-17T09:00:00,3.8,3.23,Organic,21.8,53.5,48.3,OK,False
BIN-الغ-002-8973,2026-03-17T12:00:00,5.4,4.56,Organic,20.8,50.4,48.2,OK,False
BIN-الغ-002-8973,2026-03-17T15:00:00,10.0,8.4,Organic,21.9,56.2,48.1,OK,False
BIN-الغ-002-8973,2026-03-17T18:00:00,13.0,10.94,Organic,20.9,51.4,48.1,OK,False
BIN-الغ-002-8973,2026-03-17T21:00:00,18.5,15.5,Organic,23.4,58.3,48.0,OK,False
BIN-الغ-003-6208,2026-03-17T00:00:00,78.4,241.34,Paper,19.9,38.1,63.8,OK,False
BIN-الغ-003-6208,2026-03-17T03:00:00,79.3,244.09,Paper,21.4,77.1,63.7,OK,False
BIN-الغ-003-6208,2026-03-17T06:00:00,80.1,246.56,Paper,21.0,50.5,63.6,OK,False
BIN-الغ-003-6208,2026-03-17T09:00:00,81.3,250.52,Paper,19.1,58.8,63.6,OK,False
BIN-الغ-003-6208,2026-03-17T12:00:00,0.4,1.23,Paper,18.6,73.5,63.6,OK,True
BIN-الغ-003-6208,2026-03-17T15:00:00,0.8,2.5,Paper,20.7,61.5,63.5,OK,False
BIN-الغ-003-6208,2026-03-17T18:00:00,1.8,5.69,Paper,18.6,55.5,63.4,OK,False
BIN-الغ-003-6208,2026-03-17T21:00:00,2.8,8.55,Paper,18.1,62.8,63.4,OK,False
BIN-الغ-004-E470,2026-03-17T00:00:00,40.2,33.77,Organic,19.6,33.3,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T03:00:00,43.3,36.37,Organic,21.5,42.7,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T06:00:00,45.6,38.27,Organic,21.5,55.4,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T09:00:00,48.6,40.83,Organic,21.6,55.3,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T12:00:00,50.8,42.71,Organic,21.2,53.1,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T15:00:00,54.4,45.7,Organic,20.8,63.3,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T18:00:00,56.8,47.71,Organic,16.7,45.4,2.0,OK,False
BIN-الغ-004-E470,2026-03-17T21:00:00,60.5,50.79,Organic,21.7,72.4,2.0,OK,False
BIN-الغ-005-863B,2026-03-17T00:00:00,4.3,16.46,Organic,21.4,61.1,2.0,OK,False
BIN-الغ-005-863B,2026-03-17T03:00:00,4.6,17.83,Organic,20.5,60.2,2.0,OK,False
BIN-الغ-005-863B,2026-03-17T06:00:00,,,Organic,21.9,56.7,2.0,Fault,False
BIN-الغ-005-863B,2026-03-17T09:00:00,,,Organic,20.3,57.6,2.0,Fault,False
BIN-الغ-005-863B,2026-03-17T12:00:00,7.2,27.7,Organic,22.6,67.8,2.0,OK,False
BIN-الغ-005-863B,2026-03-17T15:00:00,,,Organic,19.1,60.0,2.0,Fault,False
BIN-الغ-005-863B,2026-03-17T18:00:00,,,Organic,20.8,49.2,2.0,Fault,False
BIN-الغ-005-863B,2026-03-17T21:00:00,,,Organic,19.0,58.6,2.0,Fault,False
BIN-الغ-006-5A91,2026-03-17T00:00:00,55.5,213.67,Organic,21.9,58.4,45.3,OK,False
BIN-الغ-006-5A91,2026-03-17T03:00:00,55.8,214.74,Organic,19.0,51.8,45.2,OK,False
BIN-الغ-006-5A91,2026-03-17T06:00:00,56.3,216.66,Organic,20.0,61.5,45.2,OK,False
BIN-الغ-006-5A91,2026-03-17T09:00:00,56.5,217.47,Organic,22.5,56.6,45.1,OK,False
BIN-الغ-006-5A91,2026-03-17T12:00:00,57.0,219.4,Organic,19.6,57.4,45.1,OK,False
BIN-الغ-006-5A91,2026-03-17T15:00:00,57.3,220.71,Organic,21.2,38.5,45.1,OK,False
BIN-الغ-006-5A91,2026-03-17T18:00:00,57.7,222.29,Organic,24.3,59.9,45.0,OK,False
BIN-الغ-006-5A91,2026-03-17T21:00:00,58.0,223.4,Organic,20.5,41.2,45.0,OK,False
BIN-الغ-007-954C,2026-03-17T00:00:00,74.8,288.14,Organic,20.6,58.4,63.2,OK,False
BIN-الغ-007-954C,2026-03-17T03:00:00,76.6,294.91,Organic,21.6,58.8,63.1,OK,False
BIN-الغ-007-954C,2026-03-17T06:00:00,77.6,298.93,Organic,21.4,46.1,63.0,OK,False
BIN-الغ-007-954C,2026-03-17T09:00:00,79.2,305.08,Organic,20.9,63.4,63.0,OK,False
BIN-الغ-007-954C,2026-03-17T12:00:00,3.1,11.94,Organic,19.8,48.7,62.9,OK,True
BIN-الغ-007-954C,2026-03-17T15:00:00,0.8,2.91,Organic,21.0,52.4,62.9,OK,False
BIN-الغ-007-954C,2026-03-17T18:00:00,2.1,8.17,Organic,19.9,62.3,62.8,OK,False
BIN-الغ-007-954C,2026-03-17T21:00:00,3.5,13.59,Organic,23.7,47.7,62.7,OK,False
BIN-الغ-008-8535,2026-03-17T00:00:00,22.2,68.52,Paper,19.2,50.6,44.1,OK,False
BIN-الغ-008-8535,2026-03-17T03:00:00,23.1,71.11,Paper,19.4,51.9,44.0,OK,False
BIN-الغ-008-8535,2026-03-17T06:00:00,25.0,77.06,Paper,18.5,54.9,43.9,OK,False
BIN-الغ-008-8535,2026-03-17T09:00:00,26.6,81.83,Paper,21.9,50.2,43.9,OK,False
BIN-الغ-008-8535,2026-03-17T12:00:00,28.4,87.35,Paper,20.8,54.6,43.9,OK,False
BIN-الغ-008-8535,2026-03-17T15:00:00,29.6,91.05,Paper,20.6,34.3,43.8,OK,False
BIN-الغ-008-8535,2026-03-17T18:00:00,31.3,96.51,Paper,20.7,35.0,43.8,OK,False
BIN-الغ-008-8535,2026-03-17T21:00:00,32.6,100.26,Paper,19.1,50.9,43.7,OK,False
BIN-الق-001-7706,2026-03-17T00:00:00,95.6,64.24,Plastic,14.0,47.8,66.7,OK,False
BIN-الق-001-7706,2026-03-17T03:00:00,100.0,70.56,Plastic,13.6,57.1,66.6,OK,False
BIN-الق-001-7706,2026-03-17T06:00:00,100.0,70.56,Plastic,15.5,48.6,66.5,OK,False
BIN-الق-001-7706,2026-03-17T09:00:00,100.0,70.56,Plastic,16.0,49.8,66.5,OK,False
BIN-الق-001-7706,2026-03-17T12:00:00,2.3,1.55,Plastic,13.4,58.0,66.4,OK,True
BIN-الق-001-7706,2026-03-17T15:00:00,9.8,6.62,Plastic,12.6,63.8,66.4,OK,False
BIN-الق-001-7706,2026-03-17T18:00:00,20.5,13.77,Plastic,15.8,68.8,66.3,OK,False
BIN-الق-001-7706,2026-03-17T21:00:00,31.5,21.19,Plastic,11.8,47.7,66.3,OK,False
BIN-الق-002-1C22,2026-03-17T00:00:00,100.0,35.28,Plastic,14.5,54.0,55.4,OK,False
BIN-الق-002-1C22,2026-03-17T03:00:00,100.0,35.28,Plastic,17.0,73.5,55.3,OK,False
BIN-الق-002-1C22,2026-03-17T06:00:00,100.0,35.28,Plastic,14.8,70.3,55.3,OK,False
BIN-الق-002-1C22,2026-03-17T09:00:00,100.0,35.28,Plastic,13.5,69.8,55.2,OK,False
BIN-الق-002-1C22,2026-03-17T12:00:00,3.3,1.11,Plastic,16.2,39.1,55.2,OK,True
BIN-الق-002-1C22,2026-03-17T15:00:00,52.1,17.49,Plastic,14.6,42.0,55.2,OK,False
BIN-الق-002-1C22,2026-03-17T18:00:00,97.6,32.8,Plastic,11.5,41.6,55.1,OK,False
BIN-الق-002-1C22,2026-03-17T21:00:00,100.0,35.28,Plastic,15.5,47.1,55.1,OK,False
BIN-الق-003-BF6B,2026-03-17T00:00:00,100.0,70.56,Metal,13.8,61.4,50.1,OK,False
BIN-الق-003-BF6B,2026-03-17T03:00:00,100.0,70.56,Metal,13.8,82.5,50.1,OK,False
BIN-الق-003-BF6B,2026-03-17T06:00:00,1.7,1.14,Metal,10.4,65.4,50.0,OK,True
BIN-الق-003-BF6B,2026-03-17T09:00:00,10.2,6.88,Metal,14.8,70.5,50.0,OK,False
BIN-الق-003-BF6B,2026-03-17T12:00:00,25.6,17.22,Metal,15.5,71.3,49.9,OK,False
BIN-الق-003-BF6B,2026-03-17T15:00:00,41.0,27.54,Metal,13.4,68.7,49.8,OK,False
BIN-الق-003-BF6B,2026-03-17T18:00:00,48.7,32.73,Metal,13.5,53.0,49.8,OK,False
BIN-الق-003-BF6B,2026-03-17T21:00:00,61.1,41.04,Metal,13.2,59.4,49.7,OK,False
BIN-الق-004-43A1,2026-03-17T00:00:00,94.9,31.88,Metal,14.7,68.7,44.9,OK,False
BIN-الق-004-43A1,2026-03-17T03:00:00,100.0,35.28,Metal,14.0,57.2,44.8,OK,False
BIN-الق-004-43A1,2026-03-17T06:00:00,4.7,1.58,Metal,14.5,53.3,44.7,OK,True
BIN-الق-004-43A1,2026-03-17T09:00:00,39.8,13.37,Metal,16.6,52.5,44.7,OK,False
BIN-الق-004-43A1,2026-03-17T12:00:00,62.0,20.85,Metal,12.9,78.7,44.7,OK,False
BIN-الق-004-43A1,2026-03-17T15:00:00,70.0,23.52,Metal,13.3,39.5,44.6,OK,False
BIN-الق-004-43A1,2026-03-17T18:00:00,100.0,35.28,Metal,14.1,67.8,44.6,OK,False
BIN-الق-004-43A1,2026-03-17T21:00:00,100.0,35.28,Metal,14.8,46.1,44.6,OK,False
BIN-الق-005-C3DA,2026-03-17T00:00:00,89.8,37.72,Organic,15.4,64.4,40.0,OK,False
BIN-الق-005-C3DA,2026-03-17T03:00:00,100.0,44.1,Organic,14.3,45.9,40.0,OK,False
BIN-الق-005-C3DA,2026-03-17T06:00:00,3.2,1.34,Organic,13.3,62.3,39.9,OK,True
BIN-الق-005-C3DA,2026-03-17T09:00:00,16.4,6.89,Organic,13.7,55.4,39.8,OK,False
BIN-الق-005-C3DA,2026-03-17T12:00:00,25.1,10.56,Organic,15.2,55.7,39.8,OK,False
BIN-الق-005-C3DA,2026-03-17T15:00:00,38.0,15.96,Organic,11.7,57.7,39.7,OK,False
BIN-الق-005-C3DA,2026-03-17T18:00:00,50.5,21.23,Organic,14.7,62.1,39.6,OK,False
BIN-الق-005-C3DA,2026-03-17T21:00:00,66.1,27.75,Organic,14.7,50.0,39.6,OK,False
BIN-الق-006-1265,2026-03-17T00:00:00,28.7,19.3,Plastic,14.6,56.9,47.4,OK,False
BIN-الق-006-1265,2026-03-17T03:00:00,33.5,22.5,Plastic,16.1,63.4,47.3,OK,False
BIN-الق-006-1265,2026-03-17T06:00:00,41.3,27.78,Plastic,13.7,47.9,47.3,OK,False
BIN-الق-006-1265,2026-03-17T09:00:00,43.7,29.37,Plastic,12.3,47.7,47.2,OK,False
BIN-الق-006-1265,2026-03-17T12:00:00,49.2,33.05,Plastic,14.4,63.4,47.2,OK,False
BIN-الق-006-1265,2026-03-17T15:00:00,54.9,36.87,Plastic,14.8,60.7,47.1,OK,False
BIN-الق-006-1265,2026-03-17T18:00:00,62.7,42.12,Plastic,13.0,65.4,47.0,OK,False
BIN-الق-006-1265,2026-03-17T21:00:00,66.8,44.91,Plastic,10.8,81.0,47.0,OK,False
BIN-الق-007-3F0C,2026-03-17T00:00:00,65.9,55.37,Organic,15.4,60.4,66.9,OK,False
BIN-الق-007-3F0C,2026-03-17T03:00:00,78.0,65.53,Organic,12.8,70.4,66.8,OK,False
BIN-الق-007-3F0C,2026-03-17T06:00:00,0.9,0.76,Organic,11.0,49.1,66.8,OK,True
BIN-الق-007-3F0C,2026-03-17T09:00:00,13.2,11.1,Organic,13.8,62.2,66.7,OK,False
BIN-الق-007-3F0C,2026-03-17T12:00:00,24.5,20.6,Organic,12.3,44.5,66.7,OK,False
BIN-الق-007-3F0C,2026-03-17T15:00:00,39.2,32.92,Organic,16.2,47.3,66.6,OK,False
BIN-الق-007-3F0C,2026-03-17T18:00:00,52.5,44.09,Organic,14.0,63.6,66.6,OK,False
BIN-الق-007-3F0C,2026-03-17T21:00:00,60.9,51.16,Organic,14.4,57.3,66.6,OK,False
BIN-الق-008-244D,2026-03-17T00:00:00,52.1,200.63,Organic,16.7,56.4,63.3,OK,False
BIN-الق-008-244D,2026-03-17T03:00:00,58.2,224.23,Organic,13.7,56.2,63.2,OK,False
BIN-الق-008-244D,2026-03-17T06:00:00,61.8,238.08,Organic,16.6,51.5,63.2,OK,False
BIN-الق-008-244D,2026-03-17T09:00:00,67.9,261.51,Organic,12.1,46.7,63.1,OK,False
BIN-الق-008-244D,2026-03-17T12:00:00,71.8,276.34,Organic,14.5,66.2,63.1,OK,False
BIN-الق-008-244D,2026-03-17T15:00:00,76.0,292.48,Organic,16.5,71.0,63.0,OK,False
BIN-الق-008-244D,2026-03-17T18:00:00,81.0,311.76,Organic,13.0,48.8,63.0,OK,False
BIN-الق-008-244D,2026-03-17T21:00:00,86.0,331.01,Organic,15.7,40.2,62.9,OK,False
BIN-الق-009-DB63,2026-03-17T00:00:00,100.0,44.1,Organic,13.0,45.5,68.7,OK,False
BIN-الق-009-DB63,2026-03-17T03:00:00,100.0,44.1,Organic,16.5,42.8,68.6,OK,False
BIN-الق-009-DB63,2026-03-17T06:00:00,100.0,44.1,Organic,14.5,48.5,68.6,OK,False
BIN-الق-009-DB63,2026-03-17T09:00:00,100.0,44.1,Organic,14.6,49.0,68.5,OK,False
BIN-الق-009-DB63,2026-03-17T12:00:00,1.8,0.76,Organic,16.0,38.1,68.4,OK,True
BIN-الق-009-DB63,2026-03-17T15:00:00,24.0,10.08,Organic,16.3,54.8,68.3,OK,False
BIN-الق-009-DB63,2026-03-17T18:00:00,41.2,17.29,Organic,12.6,53.9,68.3,OK,False
BIN-الق-009-DB63,2026-03-17T21:00:00,66.6,27.97,Organic,16.5,51.9,68.3,OK,False
BIN-الق-010-EF4A,2026-03-17T00:00:00,21.5,66.27,Plastic,14.9,60.6,43.5,OK,False
BIN-الق-010-EF4A,2026-03-17T03:00:00,22.6,69.56,Plastic,12.8,52.5,43.4,OK,False
BIN-الق-010-EF4A,2026-03-17T06:00:00,23.7,72.92,Plastic,13.7,35.5,43.4,OK,False
BIN-الق-010-EF4A,2026-03-17T09:00:00,24.2,74.59,Plastic,13.6,61.6,43.3,OK,False
BIN-الق-010-EF4A,2026-03-17T12:00:00,25.2,77.49,Plastic,11.4,34.6,43.2,OK,False
BIN-الق-010-EF4A,2026-03-17T15:00:00,26.0,80.21,Plastic,14.5,69.4,43.2,OK,False
BIN-الق-010-EF4A,2026-03-17T18:00:00,27.1,83.47,Plastic,15.9,46.8,43.1,OK,False
BIN-الق-010-EF4A,2026-03-17T21:00:00,27.7,85.25,Plastic,13.9,75.5,43.1,OK,False
BIN-الق-011-ACD5,2026-03-17T00:00:00,46.1,141.92,Metal,15.1,79.4,58.2,OK,False
BIN-الق-011-ACD5,2026-03-17T03:00:00,50.2,154.57,Metal,16.5,75.2,58.1,OK,False
BIN-الق-011-ACD5,2026-03-17T06:00:00,52.8,162.48,Metal,17.6,45.9,58.1,OK,False
BIN-الق-011-ACD5,2026-03-17T09:00:00,55.8,171.82,Metal,14.3,54.6,58.1,OK,False
BIN-الق-011-ACD5,2026-03-17T12:00:00,60.0,184.81,Metal,14.0,58.1,58.0,OK,False
BIN-الق-011-ACD5,2026-03-17T15:00:00,63.7,196.25,Metal,13.9,56.9,58.0,OK,False
BIN-الق-011-ACD5,2026-03-17T18:00:00,67.0,206.25,Metal,14.2,53.8,58.0,OK,False
BIN-الق-011-ACD5,2026-03-17T21:00:00,70.0,215.7,Metal,14.6,54.0,57.9,OK,False
BIN-الق-012-50E1,2026-03-17T00:00:00,62.6,52.56,Organic,16.2,83.2,47.4,OK,False
BIN-الق-012-50E1,2026-03-17T03:00:00,73.2,61.52,Organic,12.3,56.4,47.3,OK,False
BIN-الق-012-50E1,2026-03-17T06:00:00,80.3,67.49,Organic,13.7,44.6,47.2,OK,False
BIN-الق-012-50E1,2026-03-17T09:00:00,85.5,71.84,Organic,15.5,57.4,47.1,OK,False
BIN-الق-012-50E1,2026-03-17T12:00:00,3.0,2.52,Organic,12.4,37.9,47.1,OK,True
BIN-الق-012-50E1,2026-03-17T15:00:00,7.6,6.39,Organic,16.2,64.6,47.0,OK,False
BIN-الق-012-50E1,2026-03-17T18:00:00,20.2,16.93,Organic,14.1,60.6,47.0,OK,False
BIN-الق-012-50E1,2026-03-17T21:00:00,31.1,26.1,Organic,14.1,69.8,46.9,OK,False
BIN-الق-013-D4F3,2026-03-17T00:00:00,45.3,83.71,Metal,12.9,51.1,57.1,OK,False
BIN-الق-013-D4F3,2026-03-17T03:00:00,49.3,91.05,Metal,15.4,40.3,57.1,OK,False
BIN-الق-013-D4F3,2026-03-17T06:00:00,52.8,97.53,Metal,12.4,67.7,57.0,OK,False
